id,type,repositoryid,idno,title,Category,abbreviation,authoring_entity,nation,year_start,year_end,link_da,published,created,changed,varcount,total_views,total_downloads,created_by,changed_by,formid,pub_2020_Q1,pub_2020_Q2,pub_2020_Q3,pub_2020_Q4,pub_2021_Q1,pub_2021_Q2,pub_2021_Q3,pub_2021_Q4,pub_2022_Q1,pub_2022_Q2,pub_date,pub_current,origin,collection,region,Camps / Shelter / NFI,Cash Assistance,Communications,Education,Energy & Environment,Food Security,Health & Nutrition,"Housing, Land & Property",Multi-Sector Assessment,Peace-building,Protection,Socioeconomics & Livelihoods,Water Sanitation Hygiene,subject_check
612,survey,SA,UNHCR_BRA_2019_ICS_v2.1,"Interiorization Case Study, 2019",Interiorization Case Study,ICS,"REACH, UNHCR",Brazil,2019,2019,,1,2022-01-31T22:42:36+01:00,2022-01-31T22:46:34+01:00,182,22,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,,,1,,,1
613,survey,EHA,UNHCR_RWA_2021_WASH_Gihembe_v2.1,"WASH Knowledge, Attitudes and Practices (KAP) Survey in Gihembe Refugee Camp - 2021",KAP WASH Survey,WASHKAP,"UNHCR, World Vision",Rwanda,2021,2021,,1,2022-02-03T16:39:11+01:00,2022-03-17T13:29:28+01:00,71,25,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,East & Horn of Africa,East & Horn of Africa,,,,,,,,,,,,,1,1
614,survey,EHA,UNHCR_RWA_2021_WASH_Kigeme_v2.1,"WASH Knowledge, Attitudes and Practices (KAP) Survey in Kigeme Refugee Camp - 2021",KAP WASH Survey,WASHKAP,"UNHCR, World Vision",Rwanda,2021,2021,,1,2022-02-04T16:28:30+01:00,2022-03-17T13:26:31+01:00,71,6,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,East & Horn of Africa,East & Horn of Africa,,,,,,,,,,,,,1,1
615,survey,EHA,UNHCR_RWA_2021_WASH_Mahama_v2.1,"WASH Knowledge, Attitudes and Practices (KAP) Survey in Mahama Refugee Camp - 2021",KAP WASH Survey,WASHKAP,"UNHCR, World Vision",Rwanda,2021,2021,,1,2022-02-04T17:22:48+01:00,2022-02-04T17:22:48+01:00,73,12,0,102,102,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,East & Horn of Africa,East & Horn of Africa,,,,,,,,,,,,,1,1
616,survey,EHA,UNHCR_RWA_2021_WASH_Kiziba_v2.1,"WASH Knowledge, Attitudes and Practices (KAP) Survey in Kiziba Refugee Camp - 2021",KAP WASH Survey,WASHKAP,"UNHCR, ALIGHT",Rwanda,2021,2021,,1,2022-02-07T12:04:16+01:00,2022-03-17T13:23:04+01:00,71,10,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,East & Horn of Africa,East & Horn of Africa,,,,,,,,,,,,,1,1
617,survey,EHA,UNHCR_RWA_2021_WASH_Mugombwa_v2.1,"WASH Knowledge, Attitudes and Practices (KAP) Survey in Mugombwa Refugee Camp - 2021",KAP WASH Survey,WASHKAP,"UNHCR, World Vision",Rwanda,2021,2021,,1,2022-02-07T17:00:15+01:00,2022-03-17T13:20:13+01:00,71,9,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,East & Horn of Africa,East & Horn of Africa,,,,,,,,,,,,,1,1
618,survey,EHA,UNHCR_RWA_2021_WASH_Nyabiheke_v2.1,"WASH Knowledge, Attitudes and Practices (KAP) Survey in Nyabiheke Refugee Camp - 2021",KAP WASH Survey,WASHKAP,UNHCR,Rwanda,2021,2021,,1,2022-02-07T17:08:54+01:00,2022-03-17T12:50:05+01:00,71,12,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,East & Horn of Africa,East & Horn of Africa,,,,,,,,,,,,,1,1
627,survey,SAO,UNHCR_ZMB_2013_SENS_v2.1,Standardised Expanded Nutrition Survey (Mayukwayukwa and Meheba) - 2013,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Zambia,2013,2013,,1,2022-03-22T14:58:32+01:00,2022-03-22T14:58:32+01:00,125,1,0,69,69,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Southern Africa,Southern Africa,,,,,,,1,,,,,,,1
628,survey,SAO,UNHCR_ZMB_2017_SENS_v2.1,Standardised Expanded Nutrition Survey (Mayukwayukwa and Meheba) - 2017,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Zambia,2017,2017,,1,2022-03-22T14:59:12+01:00,2022-03-22T14:59:12+01:00,103,5,0,69,69,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Southern Africa,Southern Africa,,,,,,,1,,,,,,,1
631,survey,WA,UNHCR_CMR_2016_SENS_OutOfCamp_v2.1,"Standardised Expanded Nutrition Survey (outside camps in Est, Adamaoua and Nord regions) - 2016",Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Cameroon,2016,2016,,1,2022-03-22T14:56:46+01:00,2022-03-22T14:56:46+01:00,142,1,0,69,69,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,,1,,,,,,,1
632,survey,WA,UNHCR_CMR_2016_SENS_Minawao_v2.1,Standardised Expanded Nutrition Survey (Minawao) - 2016,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Cameroon,2016,2016,,1,2022-03-22T14:56:03+01:00,2022-03-22T14:56:03+01:00,105,5,0,69,69,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,,1,,,,,,,1
636,survey,SA,UNHCR_CRI_2021_SEIC_v2.1,"Socioeconomic Impact of COVID-19, 2021",Assessment of the Socio-economic impact of COVID-19,SEI_COVID,UNHCR,Costa Rica,2021,2021,,1,2022-03-21T18:46:28+01:00,2022-03-21T18:46:28+01:00,1003,38,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,,,,1,,1
637,survey,SA,UNHCR_SLV_2016_PROFILING_v2.1,"Internal displacement profiling, 2016",Internal Displacement Profiling,PROFILING,"UNHCR, DIGESTYC, FLACSO, JIPS",El Salvador,2016,2016,,1,2022-03-14T18:23:15+01:00,2022-03-14T18:23:33+01:00,214,1,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,,,1,,,1
639,survey,WBG,WBG_DJI_2020_CNPPS-W3-ECV_v01_M,"COVID-19 National Panel Phone Survey 2020, Wave 3 - Refugee Sample",COVID-19 National Panel Phone Survey,CNPPS,Poverty and Equity Global Practice,Djibouti,2020,2021,https://microdata.worldbank.org/index.php/catalog/study/DJI_2020_CNPPS-W3-ECV_v01_M,0,2022-03-17T18:45:15+01:00,2022-03-17T18:45:15+01:00,275,0,0,59,59,5,0,0,0,0,0,0,0,0,0,0,,0,External,World Bank,East & Horn of Africa,,,,,,,,,1,,,,,1
640,survey,WBG,WBG_UGA_2018_RHCS_v01_M,Refugee and Host Communities Household Survey 2018,Refugee and Host Communities Survey,RCHS,The World Bank,Uganda,2018,2018,https://microdata.worldbank.org/index.php/catalog/study/UGA_2018_RHCS_v01_M,0,2022-03-17T18:47:37+01:00,2022-03-17T18:47:37+01:00,915,0,0,59,59,5,0,0,0,0,0,0,0,0,0,0,,0,External,World Bank,East & Horn of Africa,,,,,,,,,1,,,,,1
641,survey,WBG,WBG_IRQ_2020_HFPS-IDP_v01_M,High Frequency Phone Survey - Internally Displaced Persons (IDP) and Returnees Sample 2020,High Frequency Phone Survey - Internally Displaced Persons (IDP) and Returnees,HFPS-IDP,World Bank,Iraq,2020,2021,https://microdata.worldbank.org/index.php/catalog/study/IRQ_2020_HFPS-IDP_v01_M,0,2022-03-17T19:18:33+01:00,2022-03-17T19:18:33+01:00,802,1,0,59,59,5,0,0,0,0,0,0,0,0,0,0,,0,External,World Bank,Mid. East & N. Africa,,,,,,,,,1,,,,,1
642,survey,ASIA,UNHCR_AFG_2020_CBI_PDM_v2.1,Eastern Region: Post-Distribution Monitoring of Cash-Based Interventions - 2020,Post-Distribution Monitoring of Cash-Based Interventions,PDM_CBI,UNHCR,Afghanistan,2021,2021,,1,2022-03-21T20:04:43+01:00,2022-03-21T20:04:43+01:00,148,6,0,69,69,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Asia Pacific,Asia Pacific,,1,,,,,,,,,,,,1
643,survey,SA,UNHCR_MEX_2021_SEIC_v2.1,"Socioeconomic Impact of COVID-19, 2021",Assessment of the Socio-economic impact of COVID-19,SEI_COVID,UNHCR,Mexico,2021,2021,,1,2022-03-22T11:49:39+01:00,2022-03-22T11:49:39+01:00,866,5,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,,,,1,,1
644,survey,WA,UNHCR_CAF_2021_IDP_Intent_Bambari_v2.1,Intention survey of IDPs in Bambari - 2021,Intention survey of IDPs,IDP_Intent,UNHCR,Central African Republic,2021,2021,,1,2022-03-30T18:51:52+02:00,2022-03-30T18:51:52+02:00,133,3,0,69,69,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,,,,,,1,,,1
645,survey,SA,UNHCR_CRI_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Costa Rica,2021,2021,,1,2022-04-02T19:54:11+02:00,2022-04-02T19:54:11+02:00,525,1,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
646,survey,SA,UNHCR_COL_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Colombia,2021,2021,,1,2022-04-02T20:01:30+02:00,2022-04-02T20:01:30+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
647,survey,SA,UNHCR_GTM_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Guatemala,2021,2021,,1,2022-04-02T20:08:44+02:00,2022-04-02T20:08:44+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
648,survey,SA,UNHCR_ECU_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Ecuador,2021,2021,,1,2022-04-02T20:12:59+02:00,2022-04-02T20:12:59+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
649,survey,SA,UNHCR_PER_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Peru,2021,2021,,1,2022-04-02T21:25:54+02:00,2022-04-02T21:25:54+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
650,survey,SA,UNHCR_DOM_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Dominican Republic,2021,2021,,1,2022-04-02T21:42:48+02:00,2022-04-02T21:42:48+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
651,survey,SA,UNHCR_BRA_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Brazil,2021,2021,,1,2022-04-02T21:49:55+02:00,2022-04-02T21:49:55+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
652,survey,SA,UNHCR_PAN_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Panama,2021,2021,,1,2022-04-02T22:06:40+02:00,2022-04-02T22:06:40+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
653,survey,SA,UNHCR_URY_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Uruguay,2021,2021,,1,2022-04-02T22:20:13+02:00,2022-04-02T22:20:13+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
654,survey,SA,UNHCR_HND_2021_HFS_Q4_v2.1,High Frequency Survey - 2021,High Frequency Survey,HFS_Q4,UNHCR,Honduras,2021,2021,,1,2022-04-02T22:51:45+02:00,2022-04-02T22:51:45+02:00,525,0,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
655,survey,SA,UNHCR_CRI_2022_HFS_Q1_v2.1,High Frequency Survey - Q1 2022,High Frequency Survey,HFS_Q1,UNHCR,Costa Rica,2022,2022,,1,2022-04-02T23:22:19+02:00,2022-04-02T23:22:19+02:00,357,1,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
656,survey,SA,UNHCR_COL_2022_HFS_Q1_v2.1,High Frequency Survey - Q1 2022,High Frequency Survey,HFS_Q1,UNHCR,Colombia,2022,2022,,1,2022-04-02T23:25:06+02:00,2022-04-02T23:25:06+02:00,357,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
657,survey,SA,UNHCR_GTM_2022_HFS_Q1_v2.1,High Frequency Survey - Q1 2022,High Frequency Survey,HFS_Q1,UNHCR,Guatemala,2022,2022,,1,2022-04-02T23:34:37+02:00,2022-04-02T23:34:37+02:00,357,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
658,survey,SA,UNHCR_PER_2022_HFS_Q1_v2.1,High Frequency Survey - Q1 2022,High Frequency Survey,HFS_Q1,UNHCR,Peru,2022,2022,,1,2022-04-02T23:37:48+02:00,2022-04-02T23:37:48+02:00,357,0,0,59,59,3,0,0,0,0,0,0,0,0,1,1,2022-Q1,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
659,survey,SAO,UNHCR_MWI_2012_SENS_v2.1,Standardised Expanded Nutrition Survey (Dzaleka Refugee Camp) - 2012,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Malawi,2012,2012,,1,2022-05-12T19:28:12+02:00,2022-05-12T19:28:12+02:00,169,3,0,69,69,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Southern Africa,Southern Africa,,,,,,1,1,,,,,,1,3
660,survey,SAO,UNHCR_MWI_2016_SENS_v2.1,Standardised Expanded Nutrition Survey (Dzaleka and Luwani Refugee Camps and Host Communities) - 2016,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Malawi,2016,2016,,1,2022-05-18T19:10:12+02:00,2022-05-18T19:10:12+02:00,151,5,0,69,69,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Southern Africa,Southern Africa,,,,,,1,1,,,,,,1,3
661,survey,SAO,UNHCR_MOZ_2012_SENS_v2.1,Standardised Expanded Nutrition Survey (Maratane) - 2012,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Mozambique,2012,2012,,0,2022-05-12T19:29:48+02:00,2022-05-12T19:29:48+02:00,102,5,0,69,69,3,0,0,0,0,0,0,0,0,0,0,,0,UNHCR,Southern Africa,Southern Africa,,,,,,1,1,,,,,,1,3
662,survey,SAO,UNHCR_MOZ_2015_SENS_v2.1,Standardised Expanded Nutrition Survey (Maratane) - 2015,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Mozambique,2015,2015,,0,2022-05-12T19:30:51+02:00,2022-05-12T19:30:51+02:00,77,0,0,69,69,3,0,0,0,0,0,0,0,0,0,0,,0,UNHCR,Southern Africa,Southern Africa,,,,,,1,1,,,,,,1,3
663,survey,SAO,UNHCR_BWA_2013_SENS_v2.1,Standardised Expanded Nutrition Survey (Dukwi) - 2013,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Botswana,2013,2013,,1,2022-05-12T19:31:44+02:00,2022-05-12T19:31:44+02:00,133,0,0,69,69,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Southern Africa,Southern Africa,,,,,,1,1,,,,,,1,3
665,survey,WA,UNHCR_TCD_2016_SENS_South_v2.1,"Standardised Expanded Nutrition Survey (South, South-East and West) - 2016",Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Chad,2016,2017,,1,2022-05-12T20:01:36+02:00,2022-05-12T20:01:36+02:00,20,0,0,69,69,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,1,1,,,,,,1,3
666,survey,WA,UNHCR_TCD_2016_SENS_East_v2.1,Standardised Expanded Nutrition Survey (East) - 2016,Standardized Expanded Nutrition Survey (SENS),SENS,UNHCR,Chad,2016,2017,,1,2022-05-12T20:03:38+02:00,2022-05-12T20:03:38+02:00,50,0,0,69,69,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,1,1,,,,,,1,3
669,survey,MENA,UNHCR_MRT_2021_NSR_v2.1,"Refugee Social Registry Inclusion Census, 2021",Population and Housing Census,NSR,"Mauritania's Social Registry, UNHCR, WFP",Mauritania,2021,2021,,1,2022-05-18T17:02:24+02:00,2022-05-18T17:02:24+02:00,100,532,30,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,,,,,1,,,,,1,1,,3
671,survey,WA,UNHCR_CMR_2017_LIS_data_v1.1,"Livelihoods Programme Monitoring Beneficiary Survey, 2017",Livelihoods Programme Monitoring Beneficiary Survey,LIS,UNHCR,Cameroon,2017,2017,,1,2022-05-19T22:02:28+02:00,2022-05-19T22:02:28+02:00,138,279,5,59,59,2,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,,,,,,,1,,1
672,survey,ASIA,UNHCR_RBAP_2021_ROH_IntentionSurvey_v2.1,Intention Survey of Rohingya Refugees from Myanmar: A Regional Perspective - 2021,Intention survey of Rohingya Refugees,ROH_IntentionSurvey,UNHCR,"Bangladesh, India, Indonesia, Nepal, Thailand, Malaysia",2021,2021,,1,2022-05-30T17:36:54+02:00,2022-05-30T17:36:54+02:00,60,0,0,102,102,6,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Asia Pacific,Asia Pacific,,,,,,,,,,,1,,,1
673,survey,ASIA,UNHCR_AFG_2021_PARR_March_KII_v2.1,"Evaluation of Community-Based Protection and Solutions Programme in Priority Areas of Return and Re-integration in Afghanistan, Key Informants Interviews - March 2021",Community-Based Protection and Solutions Programme in Priority Areas of Return and Re-integration,PARR,"UNHCR, IMPACT",Afghanistan,2021,2021,,1,2022-05-31T10:57:59+02:00,2022-05-31T10:57:59+02:00,326,4,0,102,102,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Asia Pacific,Asia Pacific,,,,,,,,,,,1,1,,2
675,survey,ASIA,UNHCR_AFG_2021_PARR_March_HH_v2.1,"Evaluation of Community-Based Protection and Solutions Programme in Priority Areas of Return and Re-integration in Afghanistan, Household Survey - March 2021",Community-Based Protection and Solutions Programme in Priority Areas of Return and Re-integration,PARR,"UNHCR, IMPACT",Afghanistan,2021,2021,,1,2022-06-08T15:03:18+02:00,2022-06-08T15:03:18+02:00,262,1,0,102,102,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Asia Pacific,Asia Pacific,,,,,,,,,1,,1,,,2
676,survey,WA,UNHCR_CMR_2021_JAM_v2.1,Far North Joint Assessment of Nigerian Refugees - Oct 2021,Joint Assessment Mission,JAM,"UNHCR, WFP",Cameroon,2021,2021,,1,2022-06-10T17:52:05+02:00,2022-06-10T17:52:05+02:00,709,0,0,69,69,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,,,,1,,,,,1
677,survey,SAO,UNHCR_COG_2021_JAM_v2.1,UNHCR-WFP Joint Assessment Mission - August 2021,Joint Assessment Mission,JAM,"UNHCR, WFP","Congo, Rep.",2021,2021,,0,2022-06-13T18:33:41+02:00,2022-06-13T18:33:41+02:00,662,3,0,69,69,3,0,0,0,0,0,0,0,0,0,0,,0,UNHCR,Southern Africa,Southern Africa,,,,,,,,,1,,,,,1
678,survey,ASIA,UNHCR_AFG_2021_PARR_December_HH_v2.1,"Evaluation of Community-Based Protection and Solutions Programme in Priority Areas of Return and Re-integration in Afghanistan, Household Survey - December 2021",Community-Based Protection and Solutions Programme in Priority Areas of Return and Re-integration,PARR,"UNHCR, IMPACT",Afghanistan,2021,2021,,1,2022-06-14T15:33:03+02:00,2022-06-14T15:33:03+02:00,472,1,0,102,102,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Asia Pacific,Asia Pacific,,,,,,,,,1,,1,,,2
679,survey,WA,UNHCR_CMR_2021_IDP_Profiling_MayoTsanaga_v2.1,Mayo-Tsanaga IDP Profiling - Jul-Sep 2021,Internal Displacement Profiling,PROFILING_MayoTsanaga,"UNHCR, Comité Mixte de Protection",Cameroon,2021,2021,,1,2022-06-14T21:54:15+02:00,2022-06-14T21:54:15+02:00,259,2,0,69,69,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,West & Central Africa,West & Central Africa,,,,,,,,,,,1,,,1
680,survey,SAO,UNHCR_MOZ_2021_JAM_v2.1,UNHCR-WFP Joint Assessment Mission in Maratane - 2020-2021,Joint Assessment Mission,JAM,"UNHCR, WFP",Mozambique,2021,2021,,0,2022-06-15T20:55:06+02:00,2022-06-15T20:55:06+02:00,496,0,0,69,69,3,0,0,0,0,0,0,0,0,0,0,,0,UNHCR,Southern Africa,Southern Africa,,,,,,,,,1,,,,,1
681,survey,SA,ORR_USA_2019_ASR_vEXT,"Annual Survey of Refugees, 2019",Annual Survey of Refugees,ASR,"Office of Refugee Resettlement, Urban Institute (Contractor)",United States of America,2020,2020,,1,2022-06-16T16:40:04+02:00,2022-06-16T16:40:04+02:00,264,0,0,102,102,6,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Americas,Americas,,,,,,,,,1,,,,,1
682,survey,MENA,UNHCR_SYR_2019_PDM_MPCG_OCTOBER_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant), October 2019",Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant),PDM_MPCG,UNHCR,Syrian Arab Republic,2019,2019,,1,2022-06-18T17:09:59+02:00,2022-06-18T17:09:59+02:00,183,1,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
683,survey,MENA,UNHCR_SYR_2020_PDM_MPCG_APRIL_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant), April 2020",Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant),PDM_MPCG,UNHCR,Syrian Arab Republic,2020,2020,,1,2022-06-18T17:44:25+02:00,2022-06-18T17:44:25+02:00,172,1,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
684,survey,MENA,UNHCR_SYR_2020_PDM_MPCG_OCTOBER_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant), October 2020",Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant),PDM_MPCG,UNHCR,Syrian Arab Republic,2020,2021,,1,2022-06-18T18:06:09+02:00,2022-06-18T18:06:09+02:00,163,1,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
686,survey,MENA,UNHCR_SYR_2021_PDM_MPCG_JUNE_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant), June 2021",Post-Distribution Monitoring of Cash-Based Interventions (Multi-Purpose Cash Grant),PDM_MPCG,UNHCR,Syrian Arab Republic,2021,2021,,1,2022-06-18T18:40:49+02:00,2022-06-18T18:40:49+02:00,162,0,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
687,survey,MENA,UNHCR_SYR_2021_PDM_WINTER_FEBRUARY_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions (winterization), February 2021",Post-Distribution Monitoring of Cash-Based Interventions (winterization),PDM_WINTER,UNHCR,Syrian Arab Republic,2021,2021,,1,2022-06-18T18:50:21+02:00,2022-06-18T18:50:21+02:00,164,1,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
688,survey,MENA,UNHCR_SYR_2020_PDM_WINTER_APRIL_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions (winterization), April 2020",Post-Distribution Monitoring of Cash-Based Interventions (winterization),PDM_WINTER,UNHCR,Syrian Arab Republic,2020,2020,,1,2022-06-18T18:59:45+02:00,2022-06-18T18:59:45+02:00,174,1,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
689,survey,MENA,UNHCR_SYR_2020_PDM_EDU_OCTOBER_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions (Education grants), October 2020",Post-Distribution Monitoring of Cash-Based Interventions (Education grants),PDM_EDU,UNHCR,Syrian Arab Republic,2020,2021,,1,2022-06-18T19:21:57+02:00,2022-06-18T19:21:57+02:00,62,2,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
690,survey,MENA,UNHCR_SYR_2020_PDM_COVID_SEPTEMBER_v2.1,"Post-Distribution Monitoring of Cash-Based Interventions, September 2020",Post-Distribution Monitoring of Cash-Based Interventions,PDM_COVID,UNHCR,Syrian Arab Republic,2020,2020,,1,2022-06-18T19:29:33+02:00,2022-06-18T19:29:33+02:00,178,2,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,1,,,,,,,,,,,,1
691,survey,MENA,UNHCR_SYR_2021_PA_R_v2.1,"Participatory Assessment for Syrians, 2021",Participatory Assessment,PA,UNHCR,Syrian Arab Republic,2021,2021,,1,2022-06-18T22:40:41+02:00,2022-06-18T22:40:41+02:00,342,9,0,59,59,3,0,0,0,0,0,0,0,0,0,1,2022-Q2,1,UNHCR,Mid. East & N. Africa,Mid. East & N. Africa,,,,,,,,,,,1,,,1
